MSFT,FB,AMZN,GOOG,AAPL,2020-08-01 06:00:28.705060
0.4256,0.7268,0.9858,0.8492,0.4764
MSFT,FB,AMZN,GOOG,AAPL,2020-08-01 09:38:42.247257
0.4256,0.7268,0.9858,0.8492,0.4764

MSFT,FB,AMZN,GOOG,AAPL,2020-08-01 10:46:59.309406
0.4256,0.7268,0.9858,0.8492,0.4764

MSFT,FB,AMZN,GOOG,AAPL,2020-08-02 00:11:26.687080
0.4256,0.7268,0.9858,0.8492,0.4764
MSFT,FB,AMZN,GOOG,AAPL,2020-08-02 02:09:07.649488
0.4256,0.7268,0.9858,0.8492,0.4764
MSFT,FB,AMZN,GOOG,AAPL,2020-08-03 17:55:07.822590
0.4256,0.7268,0.9858,0.8492,0.4764
MSFT,FB,AMZN,GOOG,AAPL,2020-08-04 17:55:11.216478
0.3957,0.4817,1.2717,1.2093,0.3690
MSFT,FB,AMZN,GOOG,AAPL,2020-08-05 17:55:09.165353
0.2530,0.5129,1.1933,1.2125,0.4457
MSFT,FB,AMZN,GOOG,AAPL,2020-08-06 17:55:13.546593
0.3327,0.5711,1.0417,1.2746,0.4816
MSFT,FB,AMZN,GOOG,AAPL,2020-08-07 17:55:11.483807
0.5093,0.6536,1.0108,1.3299,0.4359
MSFT,FB,AMZN,GOOG,AAPL,2020-08-10 17:55:11.182180
0.4827,0.8513,1.1051,1.4288,0.3755
MSFT,FB,AMZN,GOOG,AAPL,2020-08-11 17:55:13.139349
0.3905,0.5370,1.4219,1.5476,0.2951
MSFT,FB,AMZN,GOOG,AAPL,2020-08-12 17:55:12.615116
0.3699,0.5068,1.7676,1.4846,0.2954
MSFT,FB,AMZN,GOOG,AAPL,2020-08-13 17:55:10.601548
0.4080,0.4885,1.2445,1.4480,0.4101
MSFT,FB,AMZN,GOOG,AAPL,2020-08-14 17:55:10.964365
0.5595,0.5968,1.1740,1.4978,0.5482
MSFT,FB,AMZN,GOOG,AAPL,2020-08-17 17:55:10.659637
0.6453,0.6646,1.2040,1.2611,0.7130
MSFT,FB,AMZN,GOOG,AAPL,2020-08-19 17:55:13.964330
0.7951,0.9416,1.1666,0.9925,1.1320
MSFT,FB,AMZN,GOOG,AAPL,2020-08-20 17:55:11.041038
0.8254,0.8961,1.1157,1.0247,1.0721
MSFT,FB,AMZN,GOOG,AAPL,2020-08-21 17:55:12.438859
0.7718,0.8007,1.1357,1.0612,0.9793
MSFT,FB,AMZN,GOOG,AAPL,2020-08-24 17:55:13.868665
0.6413,0.6965,1.1333,1.1143,0.8882
MSFT,FB,AMZN,GOOG,AAPL,2020-08-25 17:55:15.745943
0.3281,0.4660,1.1214,0.9008,0.6128
MSFT,FB,AMZN,GOOG,AAPL,2020-08-26 17:55:12.652756
0.2513,0.3954,0.9950,0.7720,0.6355
MSFT,FB,AMZN,GOOG,AAPL,2020-08-27 17:55:19.135419
0.5571,1.6005,1.6119,1.7950,1.1030
MSFT,FB,AMZN,GOOG,AAPL,2020-08-28 17:55:14.380647
0.5734,1.4310,1.6636,1.7989,0.5889
